floor,kitchen_meters,price,rooms_count,total_meters,year_of_construction
8.0,7.0,6000.0,2.0,45.0,1979
6.0,11.0,6000.0,2.0,56.3,2012
20.0,18.8,6000.0,2.0,46.9,2025
6.0,5.2,6000.0,2.0,44.0,2002
15.0,10.9,6000.0,2.0,63.4,2024
2.0,10.0,6000.0,2.0,55.4,2015
1.0,5.4,6000.0,2.0,46.3,2013
2.0,6.8,6000.0,2.0,42.4,2017
1.0,17.1,6000.0,2.0,55.3,2011
4.0,7.0,6049.0,2.0,42.3,1963
8.0,7.7,6000.0,2.0,51.1,1987
7.0,10.5,6000.0,2.0,63.8,2008
5.0,5.7,6090.0,2.0,43.0,1967
9.0,5.3,6080.0,2.0,44.5,2016
4.0,6.0,6050.0,2.0,44.6,2022
9.0,12.2,6100.0,2.0,58.0,2012
3.0,8.0,6100.0,2.0,51.2,2022
5.0,6.2,6140.0,2.0,42.9,1963
3.0,5.9,6100.0,2.0,60.2,1945
5.0,5.7,6100.0,2.0,43.0,2015
4.0,8.0,6100.0,2.0,50.0,1998
4.0,7.0,6100.0,2.0,42.6,2022
1.0,8.0,6100.0,2.0,47.0,1984
3.0,5.9,6140.0,2.0,46.8,1964
1.0,9.0,6100.0,2.0,42.7,2022
10.0,9.3,6100.0,2.0,52.5,2012
5.0,15.0,6150.0,2.0,61.0,2019
14.0,13.5,6180.0,2.0,43.0,2020
3.0,8.7,6150.0,2.0,53.1,1982
1.0,6.9,6150.0,2.0,44.1,1980
3.0,7.0,6190.0,2.0,57.7,2019
3.0,7.6,6190.0,2.0,55.4,2017
4.0,6.0,6200.0,2.0,45.3,2019
5.0,20.0,6200.0,2.0,46.9,2018
2.0,9.1,6200.0,2.0,54.6,2019
2.0,14.7,6200.0,2.0,40.2,2022
4.0,11.3,6200.0,2.0,52.3,2019
8.0,19.4,6261.0,2.0,75.75,2022
10.0,10.5,6200.0,2.0,58.2,2017
2.0,14.3,6200.0,2.0,57.8,2015
4.0,9.0,6250.0,2.0,57.0,2017
8.0,14.0,6260.0,2.0,53.9,2016
18.0,8.0,6200.0,2.0,46.0,2025
5.0,6.0,6250.0,2.0,40.4,1934
6.0,13.7,6200.0,2.0,75.6,2009
2.0,7.0,6249.0,2.0,45.1,1975
6.0,17.8,6200.0,2.0,57.4,2017
1.0,25.0,6299.0,2.0,54.0,2020
7.0,10.7,6200.0,2.0,58.2,2017
7.0,14.0,6250.0,2.0,38.5,2023
17.0,20.0,6200.0,2.0,59.5,2017
21.0,22.6,6290.0,2.0,47.4,2017
1.0,7.0,6300.0,2.0,55.7,1956
5.0,6.0,6300.0,2.0,44.0,2015
10.0,10.9,6300.0,2.0,59.0,2017
2.0,6.0,6300.0,2.0,45.7,1964
2.0,9.0,6300.0,2.0,47.0,2002
8.0,6.8,6300.0,2.0,43.1,1981
3.0,8.3,6300.0,2.0,58.0,2014
7.0,7.4,6325.0,2.0,43.7,1988
5.0,14.1,6300.0,2.0,56.0,2025
5.0,12.1,6300.0,2.0,57.6,2011
5.0,8.0,6300.0,2.0,50.0,1957
9.0,13.1,6300.0,2.0,42.5,2024
8.0,7.0,6300.0,2.0,43.3,2023
1.0,6.6,6300.0,2.0,51.4,1935
4.0,11.600000000000001,6300.0,2.0,58.0,2017
1.0,6.0,6350.0,2.0,45.7,1994
4.0,21.4,6450.0,2.0,41.3,2019
1.0,15.0,6490.0,2.0,42.0,2009
8.0,9.0,6450.0,2.0,56.1,2016
1.0,13.4,6400.0,2.0,57.4,2014
4.0,8.1,6470.0,2.0,53.0,2000
5.0,8.0,6400.0,2.0,53.9,1956
1.0,7.1,6449.0,2.0,44.2,2023
1.0,10.200000000000001,6450.0,2.0,51.0,2023
8.0,7.0,6450.0,2.0,42.5,1980
10.0,9.0,6470.0,2.0,53.0,2012
1.0,8.0,6400.0,2.0,49.0,1992
5.0,10.0,6400.0,2.0,56.7,2010
13.0,5.1,6500.0,2.0,49.9,2021
3.0,7.0,6500.0,2.0,42.6,1979
2.0,18.0,6500.0,2.0,40.3,2018
3.0,11.08,6500.0,2.0,55.4,2017
3.0,6.3,6500.0,2.0,46.3,1952
1.0,6.6,6500.0,2.0,52.0,1994
2.0,8.0,6500.0,2.0,47.2,2017
6.0,11.8,6500.0,2.0,57.2,2010
8.0,13.6,6500.0,2.0,75.5,2010
6.0,5.0,6500.0,2.0,46.0,2026
9.0,8.0,6500.0,2.0,52.3,1992
8.0,7.0,6500.0,2.0,43.3,1988
3.0,10.0,6500.0,2.0,57.0,1950
5.0,13.3,6500.0,2.0,57.0,2025
4.0,8.8,6500.0,2.0,53.2,2004
1.0,8.0,6500.0,2.0,85.9,2020
15.0,5.0,6500.0,2.0,36.5,2018
8.0,5.8,6500.0,2.0,43.9,1970
8.0,6.2,6500.0,2.0,50.6,1981
12.0,7.0,6500.0,2.0,48.5,2023
3.0,14.0,6500.0,2.0,76.0,2016
2.0,10.0,6509.0,2.0,58.0,2014
4.0,6.0,6500.0,2.0,44.0,1971
4.0,10.0,6500.0,2.0,60.0,2017
9.0,9.3,6500.0,2.0,55.0,2022
13.0,8.0,6500.0,2.0,58.5,2017
6.0,18.8,6500.0,2.0,59.8,2023
2.0,6.0,6500.0,2.0,43.5,2007
5.0,8.5,6500.0,2.0,45.0,1983
10.0,9.3,6500.0,2.0,50.4,2015
3.0,13.0,6500.0,2.0,48.9,2019
3.0,7.0,6500.0,2.0,43.5,2022
3.0,15.0,6500.0,2.0,69.2,2009
4.0,11.5,6500.0,2.0,50.2,2019
1.0,8.0,6550.0,2.0,55.3,1960
12.0,24.1,6560.0,2.0,55.1,2010
5.0,6.0,6550.0,2.0,50.0,2020
10.0,10.0,6590.0,2.0,49.0,2022
7.0,9.3,6586.0,2.0,56.5,2008
8.0,12.3,6580.0,2.0,59.1,1977
2.0,6.7,6560.0,2.0,56.4,1959
1.0,6.0,6600.0,2.0,42.9,1959
7.0,7.0,6600.0,2.0,43.2,1981
4.0,9.0,6600.0,2.0,49.0,2022
3.0,6.0,6600.0,2.0,54.0,2002
9.0,5.8,6600.0,2.0,35.2,1971
5.0,18.6,6649.0,2.0,50.4,2022
16.0,21.0,6600.0,2.0,63.9,2011
5.0,18.0,6600.0,2.0,50.2,2021
9.0,21.9,6600.0,2.0,54.1,2020
4.0,9.3,6700.0,2.0,54.9,2021
5.0,6.7,6700.0,2.0,55.4,1949
3.0,12.0,6700.0,2.0,60.0,2017
6.0,6.8,6700.0,2.0,42.4,1979
9.0,15.0,6700.0,2.0,45.2,2025
3.0,9.3,6700.0,2.0,56.3,2007
12.0,11.0,6699.0,2.0,38.7,2019
2.0,7.0,6700.0,2.0,58.6,1952
7.0,9.3,6700.0,2.0,56.4,2017
4.0,5.0,6690.0,2.0,36.6,2025
5.0,6.5,6700.0,2.0,46.0,2007
5.0,7.0,6700.0,2.0,49.0,1955
3.0,8.7,6700.0,2.0,52.5,1994
18.0,7.0,6700.0,2.0,71.5,2015
6.0,6.8,6700.0,2.0,42.4,2022
24.0,9.0,6700.0,2.0,44.0,2013
2.0,7.0,6700.0,2.0,46.0,1986
7.0,14.0,6700.0,2.0,76.0,2009
13.0,10.8,6690.0,2.0,74.65,2024
4.0,5.2,6700.0,2.0,44.5,1968
4.0,15.0,6680.0,2.0,51.4,2023
3.0,6.0,6700.0,2.0,43.0,1965
2.0,16.1,6700.0,2.0,55.9,2025
7.0,6.0,6750.0,2.0,34.3,2007
24.0,13.2,6750.0,2.0,63.8,2016
11.0,11.5,6750.0,2.0,57.3,2015
12.0,11.8,6750.0,2.0,43.2,2015
4.0,7.0,6800.0,2.0,41.2,1971
2.0,6.0,6800.0,2.0,45.1,1962
3.0,9.0,6800.0,2.0,55.2,1991
11.0,15.0,6890.0,2.0,45.0,2020
11.0,18.8,6800.0,2.0,63.5,2022
1.0,6.0,6870.0,2.0,45.0,1962
8.0,9.0,6850.0,2.0,53.1,2014
2.0,5.0,6800.0,2.0,42.5,2015
10.0,12.0,6850.0,2.0,58.0,2012
8.0,25.0,6800.0,2.0,63.7,2024
4.0,7.0,6800.0,2.0,45.0,1981
9.0,7.0,6800.0,2.0,45.3,1972
2.0,12.0,6800.0,2.0,62.8,2010
5.0,19.0,6800.0,2.0,58.4,1957
1.0,6.0,6850.0,2.0,44.3,1962
9.0,8.4,6800.0,2.0,53.0,2005
7.0,3.0,6800.0,2.0,46.5,2025
10.0,12.1,6800.0,2.0,58.61,2024
1.0,11.0,6800.0,2.0,55.0,2012
6.0,16.0,6849.0,2.0,65.7,2015
5.0,9.0,6800.0,2.0,52.0,2020
2.0,10.0,6800.0,2.0,56.7,2010
9.0,10.0,6800.0,2.0,63.5,2008
9.0,6.8,6900.0,2.0,44.0,1988
3.0,5.9,6900.0,2.0,40.6,1968
9.0,8.8,6900.0,2.0,53.2,1988
15.0,10.8,6900.0,2.0,62.6,2014
7.0,7.0,6900.0,2.0,45.0,1975
6.0,6.7,6900.0,2.0,42.7,1981
3.0,8.7,6900.0,2.0,55.0,1981
6.0,8.9,6900.0,2.0,51.7,1991
2.0,8.5,6900.0,2.0,77.2,2017
3.0,5.5,6990.0,2.0,44.8,2019
8.0,6.0,6980.0,2.0,43.5,1970
4.0,9.0,6999.0,2.0,47.0,2022
1.0,9.0,6999.0,2.0,51.0,2015
1.0,10.0,6990.0,2.0,56.0,2012
8.0,9.2,6950.0,2.0,54.3,2005
2.0,6.0,6999.0,2.0,43.0,1963
20.0,7.0,6990.0,2.0,57.0,2023
4.0,12.0,7000.0,2.0,63.7,2019
24.0,13.9,7050.0,2.0,44.3,2024
10.0,6.0,7000.0,2.0,60.7,2021
8.0,8.0,7000.0,2.0,49.0,1979
8.0,9.0,7000.0,2.0,51.2,2013
10.0,7.7,7000.0,2.0,44.7,1991
4.0,14.4,7000.0,2.0,46.1,2019
2.0,5.1,7050.0,2.0,43.8,2021
9.0,8.0,7000.0,2.0,46.0,1983
9.0,8.9,7000.0,2.0,51.5,1995
2.0,18.3,7000.0,2.0,73.9,2015
2.0,8.2,7000.0,2.0,55.9,1959
8.0,10.9,7000.0,2.0,57.4,2020
13.0,29.3,7060.0,2.0,87.35,2022
2.0,17.8,7000.0,2.0,59.0,2024
4.0,6.0,7000.0,2.0,58.0,1955
8.0,7.0,7000.0,2.0,47.7,1975
8.0,9.8,7000.0,2.0,55.6,2009
16.0,12.600000000000001,7000.0,2.0,63.0,2020
17.0,18.0,7000.0,2.0,68.9,2022
5.0,8.7,7000.0,2.0,53.2,2014
13.0,6.2,7100.0,2.0,60.4,2027
2.0,10.0,7120.0,2.0,43.8,2015
11.0,14.0,7100.0,2.0,51.9,2015
15.0,15.0,7100.0,2.0,62.9,2023
1.0,5.8,7149.0,2.0,45.9,1964
4.0,10.0,7100.0,2.0,59.6,2001
7.0,9.9,7200.0,2.0,65.3,2014
9.0,12.2,7200.0,2.0,65.1,2023
4.0,10.4,7150.0,2.0,70.4,2020
5.0,6.0,7200.0,2.0,43.6,2015
2.0,7.3,7200.0,2.0,51.5,2022
2.0,10.0,7200.0,2.0,69.2,1943
8.0,9.0,7200.0,2.0,52.0,1982
11.0,17.0,7150.0,2.0,41.57,2026
14.0,13.9,7200.0,2.0,56.7,2019
1.0,8.8,7220.0,2.0,53.2,1991
3.0,9.2,7150.0,2.0,66.0,2009
4.0,5.7,7200.0,2.0,42.3,1960
9.0,25.0,7200.0,2.0,63.0,2023
7.0,9.4,7200.0,2.0,56.3,2012
1.0,10.0,7200.0,2.0,58.3,2014
11.0,19.5,7200.0,2.0,47.08,2022
13.0,21.0,7200.0,2.0,54.0,2013
8.0,16.0,7200.0,2.0,61.35,2017
7.0,12.7,7200.0,2.0,51.4,2025
4.0,7.0,7190.0,2.0,43.1,1971
7.0,7.9,7250.0,2.0,53.0,1981
14.0,10.0,7290.0,2.0,44.7,2013
26.0,16.0,7250.0,2.0,40.2,2019
3.0,9.3,7300.0,2.0,68.8,2014
5.0,8.2,7300.0,2.0,58.6,1978
3.0,9.3,7300.0,2.0,60.0,1958
15.0,13.0,7300.0,2.0,58.0,2020
3.0,17.1,7300.0,2.0,36.6,2023
2.0,5.0,7300.0,2.0,48.0,2007
4.0,13.0,7300.0,2.0,58.0,2015
1.0,25.0,7300.0,2.0,74.0,2010
3.0,6.3,7350.0,2.0,42.0,1969
13.0,12.0,7400.0,2.0,38.6,2019
16.0,13.8,7400.0,2.0,65.0,2020
16.0,11.3,7350.0,2.0,60.2,2024
19.0,11.4,7350.0,2.0,59.3,2020
4.0,13.3,7350.0,2.0,69.3,2014
5.0,5.1,7395.0,2.0,54.4,2025
4.0,12.0,7400.0,2.0,65.0,2017
7.0,12.0,7350.0,2.0,62.92,2024
3.0,24.1,7400.0,2.0,72.0,2016
17.0,16.7,7400.0,2.0,36.3,2009
13.0,13.6,7350.0,2.0,74.3,2025
16.0,9.3,7480.0,2.0,66.8,2020
8.0,12.0,7499.0,2.0,67.7,2009
7.0,12.2,7490.0,2.0,53.5,2014
5.0,10.3,7450.0,2.0,53.3,2010
2.0,6.0,7500.0,2.0,44.0,1994
8.0,9.5,7500.0,2.0,51.7,2018
6.0,7.8,7500.0,2.0,66.4,2017
2.0,9.7,7500.0,2.0,60.0,2006
7.0,7.8,7590.0,2.0,53.4,2002
1.0,10.5,7500.0,2.0,53.4,2020
1.0,9.0,7500.0,2.0,48.0,2013
7.0,16.0,7500.0,2.0,65.0,2013
17.0,5.2,7500.0,2.0,45.7,2024
9.0,6.8,7550.0,2.0,42.2,1981
14.0,10.0,7500.0,2.0,61.1,2024
7.0,9.8,7520.0,2.0,67.3,2019
7.0,12.0,7500.0,2.0,47.1,2010
4.0,6.0,7500.0,2.0,48.0,1969
9.0,20.0,7550.0,2.0,50.5,2021
1.0,16.6,7500.0,2.0,53.5,1994
7.0,9.0,7500.0,2.0,53.0,2011
7.0,8.6,7500.0,2.0,50.0,1995
4.0,6.0,7500.0,2.0,44.0,1967
9.0,9.3,7500.0,2.0,55.8,2012
1.0,8.0,7500.0,2.0,51.0,1990
13.0,8.0,7500.0,2.0,46.0,2022
4.0,6.0,7500.0,2.0,42.0,1964
6.0,10.0,7500.0,2.0,59.9,2024
7.0,23.7,7600.0,2.0,45.5,1970
15.0,14.3,7624.0,2.0,56.7,2025
6.0,3.6,7600.0,2.0,35.4,2026
5.0,6.8,7600.0,2.0,43.2,1972
9.0,16.0,7635.0,2.0,65.75,2015
3.0,13.8,7700.0,2.0,60.2,2021
8.0,16.0,7700.0,2.0,70.0,2020
9.0,10.4,7700.0,2.0,56.2,2011
9.0,8.2,7700.0,2.0,46.7,1987
2.0,10.0,7700.0,2.0,49.0,2022
7.0,13.8,7700.0,2.0,60.8,2025
6.0,12.5,7700.0,2.0,70.5,2016
5.0,9.0,7700.0,2.0,63.0,2010
4.0,9.0,7700.0,2.0,60.0,1999
9.0,20.3,7800.0,2.0,71.08,2022
2.0,10.4,7800.0,2.0,71.7,1945
8.0,10.0,7800.0,2.0,55.0,2017
5.0,9.8,7800.0,2.0,52.7,2015
5.0,9.0,7790.0,2.0,53.1,1998
15.0,25.4,7750.0,2.0,71.7,2016
4.0,18.3,7800.0,2.0,55.4,2005
12.0,19.1,7750.0,2.0,47.0,2025
10.0,20.0,7800.0,2.0,76.0,2016
9.0,20.0,7750.0,2.0,49.7,2025
8.0,8.8,7799.0,2.0,50.3,1991
16.0,5.2,7800.0,2.0,45.5,2002
9.0,10.0,7750.0,2.0,56.4,2007
1.0,13.0,7830.0,2.0,70.3,2007
2.0,13.0,7800.0,2.0,54.0,2017
14.0,7.0,7800.0,2.0,56.9,2015
15.0,15.0,7850.0,2.0,36.8,2023
9.0,5.1,7850.0,2.0,43.3,1966
4.0,12.5,7870.0,2.0,56.1,2022
3.0,13.0,7900.0,2.0,57.3,2024
4.0,6.0,7900.0,2.0,46.0,1964
1.0,25.0,7900.0,2.0,70.1,2010
10.0,10.0,7900.0,2.0,50.0,2012
6.0,9.0,7999.0,2.0,62.6,1999
3.0,8.0,7900.0,2.0,52.9,2001
11.0,5.0,7900.0,2.0,42.0,2009
14.0,9.5,7950.0,2.0,51.9,2018
8.0,14.0,7900.0,2.0,57.2,2019
11.0,6.0,7950.0,2.0,44.1,2023
15.0,10.4,7900.0,2.0,57.0,2016
5.0,9.0,7900.0,2.0,67.5,2024
2.0,12.0,7900.0,2.0,60.0,2015
2.0,23.8,8000.0,2.0,69.4,2005
11.0,11.7,8000.0,2.0,73.3,2015
1.0,6.0,8000.0,2.0,44.0,1960
7.0,5.0,8000.0,2.0,43.4,2021
1.0,8.6,8000.0,2.0,50.2,1986
2.0,7.3,8000.0,2.0,45.6,1983
7.0,12.5,8000.0,2.0,62.4,2014
4.0,8.6,8000.0,2.0,52.5,2020
19.0,16.0,8000.0,2.0,39.2,2016
10.0,7.0,8000.0,2.0,48.0,1983
3.0,9.0,8000.0,2.0,56.0,2020
9.0,12.5,8000.0,2.0,66.5,2009
5.0,9.8,8000.0,2.0,49.0,2015
2.0,30.3,8100.0,2.0,81.1,2012
16.0,9.0,8120.0,2.0,68.0,2020
6.0,16.8,8100.0,2.0,36.6,2019
19.0,11.0,8100.0,2.0,61.5,2020
2.0,14.3,8119.0,2.0,57.0,2013
6.0,12.0,8100.0,2.0,64.7,2013
3.0,13.5,8100.0,2.0,57.6,2009
3.0,18.0,8100.0,2.0,57.1,2023
14.0,7.5,8100.0,2.0,50.6,2023
4.0,8.3,8088.0,2.0,52.0,2000
13.0,11.3,8200.0,2.0,56.5,2018
2.0,20.0,8200.0,2.0,50.0,2010
5.0,14.0,8200.0,2.0,36.29,2026
8.0,18.0,8162.0,2.0,42.29,2026
1.0,14.0,8200.0,2.0,61.5,2009
5.0,10.4,8200.0,2.0,53.4,2023
6.0,22.2,8180.0,2.0,43.7,2019
12.0,5.0,8200.0,2.0,56.3,2022
2.0,16.3,8200.0,2.0,39.2,1984
3.0,13.4,8200.0,2.0,53.2,2023
14.0,22.1,8200.0,2.0,67.7,2024
2.0,20.7,8250.0,2.0,60.0,2017
3.0,12.0,8250.0,2.0,57.2,2018
11.0,15.0,8297.0,2.0,70.8,2021
23.0,25.0,8250.0,2.0,43.0,2025
7.0,5.0,8250.0,2.0,42.4,2024
2.0,8.0,8300.0,2.0,53.3,1994
2.0,11.0,8300.0,2.0,66.0,2013
7.0,9.0,8300.0,2.0,50.4,1984
3.0,15.0,8300.0,2.0,63.1,2015
5.0,23.3,8300.0,2.0,41.8,1963
5.0,8.7,8300.0,2.0,51.5,2019
2.0,14.5,8300.0,2.0,65.3,2014
13.0,13.8,8350.0,2.0,60.5,2020
12.0,8.0,8300.0,2.0,56.4,2017
6.0,9.0,8300.0,2.0,52.3,2017
27.0,12.9,8300.0,2.0,69.0,2016
8.0,10.0,8300.0,2.0,57.4,2004
23.0,20.0,8300.0,2.0,61.3,2023
10.0,13.0,8300.0,1.0,88.0,2007
9.0,11.0,8300.0,2.0,58.0,2021
11.0,25.0,8400.0,2.0,66.6,2023
17.0,5.2,8400.0,2.0,46.1,2024
11.0,9.8,8400.0,2.0,60.0,2010
4.0,7.0,8450.0,2.0,52.0,2007
11.0,15.0,8499.0,2.0,71.0,2022
24.0,13.3,8498.0,2.0,58.5,2024
5.0,16.1,8500.0,2.0,65.0,2023
9.0,8.5,8500.0,2.0,67.5,2016
8.0,18.6,8500.0,2.0,60.9,2021
2.0,7.1,8500.0,2.0,47.1,1973
4.0,10.0,8500.0,2.0,77.4,2022
14.0,5.0,8500.0,2.0,39.6,2022
8.0,30.0,8500.0,2.0,72.0,2004
10.0,15.0,8500.0,2.0,56.7,2018
1.0,10.0,8500.0,2.0,54.0,2014
14.0,12.0,8500.0,2.0,67.5,2015
3.0,21.0,8500.0,2.0,72.09,2016
5.0,18.0,8500.0,2.0,67.6,2016
2.0,6.0,8500.0,2.0,44.7,1964
6.0,7.0,8500.0,2.0,49.2,2019
7.0,23.0,8550.0,2.0,63.0,2024
2.0,9.0,8600.0,2.0,52.1,1986
12.0,8.0,8550.0,2.0,59.9,2019
13.0,8.2,8550.0,2.0,60.9,2020
2.0,16.0,8600.0,2.0,62.8,2016
18.0,20.0,8600.0,2.0,69.1,2015
12.0,14.3,8650.0,2.0,65.1,2014
5.0,12.0,8700.0,2.0,68.2,2024
5.0,9.6,8700.0,2.0,55.0,1953
8.0,9.6,8700.0,2.0,65.8,2014
3.0,10.0,8699.0,2.0,49.4,2021
5.0,8.7,8700.0,2.0,54.0,1986
4.0,12.4,8700.0,2.0,57.8,2015
14.0,13.9,8700.0,2.0,62.7,2011
12.0,7.0,8765.0,2.0,51.0,2024
24.0,16.0,8799.0,2.0,45.0,2021
11.0,12.0,8750.0,2.0,67.0,2021
4.0,12.4,8750.0,2.0,56.0,2011
5.0,10.1,8800.0,2.0,54.4,2017
10.0,21.0,8800.0,2.0,67.1,2024
10.0,8.0,8800.0,2.0,51.0,2022
9.0,8.7,8800.0,2.0,53.1,1986
19.0,8.3,8800.0,2.0,43.5,2013
6.0,10.0,8800.0,2.0,62.0,2015
8.0,5.0,8800.0,2.0,67.8,1998
5.0,15.0,8800.0,2.0,53.9,2021
8.0,23.0,8900.0,2.0,64.5,2015
21.0,14.0,8999.0,2.0,40.0,2024
14.0,11.6,8900.0,2.0,59.4,2011
10.0,13.0,8900.0,2.0,58.0,2021
13.0,11.0,8900.0,2.0,56.7,2017
3.0,7.0,8980.0,2.0,52.0,1956
9.0,5.0,8990.0,2.0,39.1,2024
2.0,10.6,8990.0,2.0,53.55,2026
15.0,7.0,8900.0,2.0,56.8,2024
5.0,15.5,8900.0,2.0,63.1,2002
11.0,6.0,8999.0,2.0,46.0,2024
8.0,10.0,8900.0,2.0,48.0,2020
2.0,10.0,9000.0,2.0,54.3,2002
3.0,10.0,9000.0,2.0,64.0,1939
1.0,16.0,9000.0,2.0,52.5,2014
6.0,4.0,9000.0,2.0,53.0,2025
16.0,19.0,9000.0,2.0,51.7,2026
1.0,6.0,9000.0,2.0,43.8,1987
20.0,17.4,9000.0,2.0,47.9,2025
12.0,13.0,9000.0,2.0,46.8,2025
5.0,12.6,9000.0,2.0,76.6,2002
8.0,11.3,9000.0,2.0,79.7,2012
3.0,8.6,9000.0,2.0,53.3,2000
16.0,25.0,9000.0,2.0,64.8,2013
15.0,7.5,9000.0,2.0,62.4,2023
15.0,13.0,9000.0,2.0,72.9,2021
25.0,12.0,9000.0,2.0,64.0,2016
2.0,15.0,9100.0,2.0,51.0,2015
16.0,17.0,9100.0,2.0,55.0,2022
20.0,13.0,9100.0,2.0,58.0,2025
4.0,10.0,9100.0,2.0,54.0,2007
18.0,11.0,9100.0,2.0,51.0,2021
8.0,4.0,9200.0,2.0,41.1,2022
8.0,5.0,9200.0,2.0,52.2,2014
21.0,4.4,9200.0,2.0,47.08,2025
5.0,11.0,9200.0,2.0,54.5,2020
6.0,14.0,9200.0,2.0,60.0,2014
4.0,15.3,9200.0,2.0,59.5,2024
8.0,8.0,9200.0,2.0,53.0,1987
7.0,8.0,9200.0,2.0,52.8,2018
1.0,13.0,9200.0,2.0,65.8,2019
11.0,14.6,9200.0,2.0,59.0,2022
2.0,5.5,9200.0,2.0,37.0,2019
8.0,10.0,9200.0,2.0,50.4,2024
3.0,10.0,9290.0,2.0,44.0,2022
18.0,13.0,9315.0,2.0,61.2,2026
3.0,8.2,9300.0,2.0,56.0,1953
3.0,11.0,9300.0,2.0,50.8,2009
7.0,7.2,9300.0,2.0,45.7,2007
6.0,9.200000000000001,9250.0,2.0,46.0,2020
3.0,6.0,9400.0,2.0,55.2,2016
13.0,17.5,9400.0,2.0,65.2,2025
11.0,16.0,9350.0,2.0,58.0,2026
17.0,5.0,9400.0,2.0,47.0,2022
6.0,12.4,9500.0,2.0,63.0,2019
13.0,10.1,9500.0,2.0,63.0,2017
4.0,12.0,9500.0,2.0,57.0,2022
10.0,10.0,9450.0,2.0,56.5,2006
8.0,13.2,9500.0,2.0,69.2,2008
17.0,15.0,9500.0,2.0,54.0,2022
10.0,8.0,9500.0,2.0,44.6,2021
3.0,6.9,9500.0,2.0,48.4,1982
15.0,20.0,9500.0,2.0,51.0,2022
12.0,15.0,9500.0,2.0,38.8,2024
15.0,14.0,9500.0,2.0,67.0,2008
19.0,5.0,9450.0,2.0,44.0,2017
13.0,9.0,9500.0,2.0,55.5,2013
10.0,6.2,9500.0,2.0,67.6,2015
17.0,11.2,9500.0,2.0,55.6,2023
2.0,10.0,9500.0,2.0,72.0,2002
9.0,10.1,9500.0,2.0,60.1,2020
5.0,10.0,9500.0,2.0,52.6,1959
12.0,5.1,9600.0,2.0,45.9,2022
6.0,13.2,9550.0,2.0,56.0,2015
4.0,12.0,9600.0,2.0,63.0,2020
10.0,19.4,9630.0,2.0,43.6,2024
5.0,9.4,9600.0,2.0,53.0,2015
5.0,20.3,9600.0,2.0,45.7,2019
17.0,20.1,9700.0,2.0,59.1,2011
2.0,8.5,9700.0,2.0,53.0,2022
12.0,15.0,9700.0,2.0,56.8,2018
21.0,11.7,9650.0,2.0,62.6,2022
9.0,10.4,9700.0,2.0,52.0,2020
19.0,11.0,9700.0,2.0,45.0,2021
8.0,28.0,9800.0,2.0,56.0,2014
3.0,13.0,9800.0,2.0,62.3,2021
3.0,9.8,9800.0,2.0,53.5,2024
8.0,13.0,9800.0,2.0,55.0,2025
4.0,5.0,9770.0,2.0,43.8,2022
13.0,12.8,9800.0,2.0,67.0,2010
15.0,12.0,9750.0,2.0,61.0,2021
3.0,13.2,9900.0,2.0,59.6,1955
2.0,5.0,9900.0,2.0,46.0,1994
6.0,12.5,9850.0,2.0,75.0,2008
3.0,20.0,9900.0,2.0,70.7,2020
12.0,10.0,9900.0,2.0,56.2,2013
11.0,16.3,9900.0,2.0,53.35,2026
7.0,10.0,9900.0,2.0,56.7,2024
3.0,14.0,9900.0,2.0,67.5,2019
9.0,22.0,9900.0,2.0,64.4,2019
11.0,23.0,10000.0,2.0,82.34,2024
4.0,16.4,10000.0,2.0,98.7,2011
9.0,15.0,9800.0,2.0,52.4,2011
8.0,13.0,10480.0,2.0,64.0,2013
19.0,14.0,8990.0,2.0,53.9,2017
3.0,9.5,8500.0,2.0,50.6,2003
6.0,9.0,10600.0,2.0,54.3,2007
1.0,5.0,3750.0,2.0,40.8,1964
3.0,9.0,3999.0,2.0,63.0,1958
2.0,6.0,6300.0,2.0,44.0,1965
2.0,5.0,2350.0,2.0,42.0,1950
3.0,8.1,5790.0,2.0,54.0,2015
1.0,5.0,2850.0,2.0,46.1,2020
5.0,10.0,6660.0,2.0,65.2,2009
12.0,10.0,15900.0,2.0,60.3,2018
6.0,25.7,12720.0,3.0,71.42,2028
2.0,5.6,4300.0,3.0,62.0,1968
7.0,25.5,7100.0,3.0,63.2,1976
3.0,16.36,9870.0,3.0,81.8,2028
4.0,6.7,5300.0,3.0,58.1,1967
3.0,7.1,5000.0,3.0,62.1,1974
22.0,15.219999999999999,13333.0,3.0,76.1,2026
10.0,9.0,6800.0,3.0,68.0,1992
4.0,12.9,5650.0,3.0,87.39,2018
5.0,11.700000000000001,9821.0,3.0,58.5,2027
18.0,6.5,7770.0,3.0,46.5,2024
1.0,9.0,4100.0,3.0,60.7,1982
4.0,44.6,18560.0,3.0,112.93,2028
15.0,17.3,9600.0,3.0,99.41,2025
23.0,12.0,24990.0,3.0,107.1,2015
8.0,25.1,13530.0,3.0,100.04,2026
18.0,17.0,12400.0,3.0,55.0,2023
4.0,7.0,5700.0,3.0,59.9,1975
9.0,16.66,13470.0,3.0,83.3,2027
2.0,15.0,13700.0,3.0,85.5,2020
2.0,9.0,2800.0,3.0,59.0,2027
1.0,55.03,16460.0,3.0,94.53,2026
22.0,5.2,13999.0,3.0,55.1,2021
5.0,9.2,10850.0,3.0,74.2,2010
